"location_code","region_code","name","location_type","description","address","website_url","is_active"
"LOC_572","REG_025","JAL 플라자 가고시마공항 출발 로비 1호점(JAL PLAZA 鹿児島空港 出発ロビー1号店)","기타","鹿児島空港国内線ターミナル内の土産店で、鹿児島銘菓や空港土産を扱う","鹿児島県霧島市溝辺町麓822 鹿児島空港 国内線ターミナル2F","https://www.google.com/maps/search/?api=1&query=JAL%20PLAZA%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%A9%BA%E6%B8%AF%20%E5%87%BA%E7%99%BA%E3%83%AD%E3%83%93%E3%83%BC1%E5%8F%B7%E5%BA%97%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%9C%A7%E5%B3%B6%E5%B8%82%E6%BA%9D%E8%BE%BA%E7%94%BA%E9%BA%93822","1"
"LOC_573","REG_025","야마카타야 가고시마점(山形屋 鹿児島店)","기타","鹿児島市中心部の百貨店で、鹿児島県産食品や銘菓、特産品を扱う","鹿児島県鹿児島市金生町3-1","https://www.google.com/maps/search/?api=1&query=%E5%B1%B1%E5%BD%A2%E5%B1%8B%20%E9%B9%BF%E5%85%90%E5%B3%B6%E5%BA%97%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E9%87%91%E7%94%9F%E7%94%BA3-1","1"
"LOC_574","REG_025","덴몬칸 무자키 본점(天文館むじゃき 本店)","기타","鹿児島名物「白熊」の本家として知られる天文館の店舗","鹿児島県鹿児島市千日町5-8","https://www.google.com/maps/search/?api=1&query=%E5%A4%A9%E6%96%87%E9%A4%A8%E3%82%80%E3%81%98%E3%82%83%E3%81%8D%20%E6%9C%AC%E5%BA%97%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E5%8D%83%E6%97%A5%E7%94%BA5-8","1"
"LOC_575","REG_025","가고시마 특산품시장 가고이치(かごしま特産品市場 かご市)","기타","天文館にある鹿児島県内特産品のアンテナショップで、食品・焼酎・工芸品を幅広く扱う","鹿児島県鹿児島市東千石町15-21","https://www.google.com/maps/search/?api=1&query=%E3%81%8B%E3%81%94%E3%81%97%E3%81%BE%E7%89%B9%E7%94%A3%E5%93%81%E5%B8%82%E5%A0%B4%20%E3%81%8B%E3%81%94%E5%B8%82%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E6%9D%B1%E5%8D%83%E7%9F%B3%E7%94%BA15-21","1"
"LOC_576","REG_025","혼바 오시마쓰무기 직물협동조합(本場大島紬織物協同組合)","기타","本場大島紬の展示・検査場を備え、ネクタイなど関連工芸品も扱う施設","鹿児島県鹿児島市新栄町18-6","https://www.google.com/maps/search/?api=1&query=%E6%9C%AC%E5%A0%B4%E5%A4%A7%E5%B3%B6%E7%B4%AC%E7%B9%94%E7%89%A9%E5%8D%94%E5%90%8C%E7%B5%84%E5%90%88%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E6%96%B0%E6%A0%84%E7%94%BA18-6","1"
"LOC_577","REG_025","시마즈 사쓰마키리코 갤러리숍 이소공방(島津薩摩切子 ギャラリーショップ磯工芸館)","기타","島津薩摩切子の工房・ギャラリー併設ショップで、薩摩切子の酒器やグラスを扱う","鹿児島県鹿児島市吉野町9688-24","https://www.google.com/maps/search/?api=1&query=%E5%B3%B6%E6%B4%A5%E8%96%A9%E6%91%A9%E5%88%87%E5%AD%90%20%E3%82%AE%E3%83%A3%E3%83%A9%E3%83%AA%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%E7%A3%AF%E5%B7%A5%E8%8A%B8%E9%A4%A8%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E5%90%89%E9%87%8E%E7%94%BA9688-24","1"
"LOC_578","REG_025","무전관(武田館)","기타","屋久島・安房の土産店で、屋久杉工芸品や屋久島土産を扱う","鹿児島県熊毛郡屋久島町安房650-18","https://www.google.com/maps/search/?api=1&query=%E6%AD%A6%E7%94%B0%E9%A4%A8%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E7%86%8A%E6%AF%9B%E9%83%A1%E5%B1%8B%E4%B9%85%E5%B3%B6%E7%94%BA%E5%AE%89%E6%88%BF650-18","1"
"LOC_579","REG_025","혼바 사쓰마야키 협동조합(薩摩焼協同組合)","기타","薩摩焼の窯元情報と展示販売を扱う組合施設","鹿児島県日置市東市来町美山1571","https://www.google.com/maps/search/?api=1&query=%E8%96%A9%E6%91%A9%E7%84%BC%E5%8D%94%E5%90%8C%E7%B5%84%E5%90%88%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E6%97%A5%E7%BD%AE%E5%B8%82%E6%9D%B1%E5%B8%82%E6%9D%A5%E7%94%BA%E7%BE%8E%E5%B1%B11571","1"
"LOC_580","REG_025","기타 쓰게 제작소(喜多つげ製作所)","기타","鹿児島産つげ材を使った薩摩つげ櫛の製作・販売元","鹿児島県指宿市大牟礼1丁目16-6","https://www.google.com/maps/search/?api=1&query=%E5%96%9C%E5%A4%9A%E3%81%A4%E3%81%92%E8%A3%BD%E4%BD%9C%E6%89%80%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E6%8C%87%E5%AE%BF%E5%B8%82%E5%A4%A7%E7%89%9F%E7%A4%BC1%E4%B8%81%E7%9B%AE16-6","1"
"LOC_581","REG_025","야마아 본사 직매 관련점(株式会社ヤマア)","기타","奄美鶏飯など奄美郷土食品を扱う食品メーカー","鹿児島県奄美市名瀬小浜町22-2","https://www.google.com/maps/search/?api=1&query=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%A4%E3%83%9E%E3%82%A2%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E5%A5%84%E7%BE%8E%E5%B8%82%E5%90%8D%E7%80%AC%E5%B0%8F%E6%B5%9C%E7%94%BA22-2","1"
"LOC_582","REG_025","가구야 혼텐(かごや本店)","기타","鹿児島土産・キャラクター雑貨・西郷どん関連グッズを扱う店舗","鹿児島県鹿児島市中町5-26","https://www.google.com/maps/search/?api=1&query=%E3%81%8B%E3%81%94%E3%82%84%E6%9C%AC%E5%BA%97%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E4%B8%AD%E7%94%BA5-26","1"
"LOC_583","REG_025","고무라사키 덴몬칸점(鹿児島ラーメン専門 こむらさき 天文館店)","기타","鹿児島ラーメンの老舗で、店頭や通販でお土産用ラーメンも扱う","鹿児島県鹿児島市東千石町11-19","https://www.google.com/maps/search/?api=1&query=%E9%B9%BF%E5%85%90%E5%B3%B6%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B0%82%E9%96%80%20%E3%81%93%E3%82%80%E3%82%89%E3%81%95%E3%81%8D%20%E5%A4%A9%E6%96%87%E9%A4%A8%E5%BA%97%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E6%9D%B1%E5%8D%83%E7%9F%B3%E7%94%BA11-19","1"
"LOC_584","REG_025","센간엔 명장 가오리(仙巌園 名匠かおり)","기타","仙巌園内の売店で、鹿児島発のTシャツ・バッグ・桜島関連雑貨を扱う","鹿児島県鹿児島市吉野町9700-1 仙巌園内","https://www.google.com/maps/search/?api=1&query=%E4%BB%99%E5%B7%8C%E5%9C%92%20%E5%90%8D%E5%8C%A0%E3%81%8B%E3%81%8A%E3%82%8A%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E5%90%89%E9%87%8E%E7%94%BA9700-1","1"
"LOC_585","REG_025","미치노에키 사쿠라지마 히노시마 메구미칸(道の駅 桜島 火の島めぐみ館)","기타","桜島小みかんや桜島大根など、桜島特産品を扱う道の駅","鹿児島県鹿児島市桜島横山町1722-48","https://www.google.com/maps/search/?api=1&query=%E9%81%93%E3%81%AE%E9%A7%85%20%E6%A1%9C%E5%B3%B6%20%E7%81%AB%E3%81%AE%E5%B3%B6%E3%82%81%E3%81%90%E3%81%BF%E9%A4%A8%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E6%A1%9C%E5%B3%B6%E6%A8%AA%E5%B1%B1%E7%94%BA1722-48","1"
"LOC_586","REG_025","鹿児島ユナイテッドFC 오피셜 카페 유나이티드 카페(鹿児島ユナイテッドFC オフィシャルカフェ ユナイテッドカフェ)","기타","鹿児島ユナイテッドFCのオフィシャルカフェで、クラブグッズ販売も行う","鹿児島県鹿児島市山之口町12-10 メインパークセカンドタワー1F","https://www.google.com/maps/search/?api=1&query=%E9%B9%BF%E5%85%90%E5%B3%B6%E3%83%A6%E3%83%8A%E3%82%A4%E3%83%86%E3%83%83%E3%83%89FC%20%E3%83%A6%E3%83%8A%E3%82%A4%E3%83%86%E3%83%83%E3%83%89%E3%82%AB%E3%83%95%E3%82%A7%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E5%B1%B1%E4%B9%8B%E5%8F%A3%E7%94%BA12-10","1"
"LOC_587","REG_025","기타노 에이스 마루야가든즈점(北野エース マルヤガーデンズ店)","기타","鹿児島市中心部の食品専門店で、レトルトカレーや地域食品を扱う","鹿児島県鹿児島市呉服町6-5 マルヤガーデンズB1F","https://www.google.com/maps/search/?api=1&query=%E5%8C%97%E9%87%8E%E3%82%A8%E3%83%BC%E3%82%B9%20%E3%83%9E%E3%83%AB%E3%83%A4%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%E3%82%BA%E5%BA%97%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E5%91%89%E6%9C%8D%E7%94%BA6-5","1"
"LOC_588","REG_025","가고시마시 교통국 승차권 발매소(鹿児島市交通局 乗車券発売所)","store","가고시마 시영 전차·시영 버스 관련 승차권과 교통국 굿즈를 취급하는 현지 오프라인 창구","鹿児島県鹿児島市上荒田町37-20","https://www.google.com/maps/search/?api=1&query=%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E4%BA%A4%E9%80%9A%E5%B1%80%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E4%B8%8A%E8%8D%92%E7%94%B0%E7%94%BA37-20","1"
"LOC_589","REG_025","후쿠야마 흑초 가쿠이다 본점(福山黒酢 桷志田 本店)","store","가고시마 후쿠야마의 흑초 전문 브랜드 桷志田 제품과 흑초 드레싱을 취급하는 직영 오프라인 매장","鹿児島県霧島市福山町福山大田311-2","https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E5%B1%B1%E9%BB%92%E9%85%A2%20%E6%A1%B7%E5%BF%97%E7%94%B0%20%E6%9C%AC%E5%BA%97%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E9%9C%A7%E5%B3%B6%E5%B8%82%E7%A6%8F%E5%B1%B1%E7%94%BA%E7%A6%8F%E5%B1%B1%E5%A4%A7%E7%94%B0311-2","1"
"LOC_590","REG_025","가네조 가고시마 취급처(カネジョウ 鹿児島取扱店)","store","가고시마산 마구로 고가레부시를 사용한 카네조 후리가케류를 현지 식품 매장에서 구매할 수 있는 취급처","鹿児島県鹿児島市金生町3-1","https://www.google.com/maps/search/?api=1&query=%E3%82%AB%E3%83%8D%E3%82%B8%E3%83%A7%E3%82%A6%20%E3%81%82%E3%81%A3%E3%81%9F%E3%81%8B%E3%81%94%E9%A3%AF%E3%81%AB%E6%B5%B7%E8%8B%94%E3%81%BE%E3%81%90%E3%82%8D%20%E9%B9%BF%E5%85%90%E5%B3%B6%20%E5%B1%B1%E5%BD%A2%E5%B1%8B","1"
"LOC_591","REG_025","구츠시타야 아뮤플라자 가고시마점(靴下屋 アミュプラザ鹿児島店)","store","가고시마 한정·지역 디자인 양말을 취급하는 아뮤플라자 가고시마의 오프라인 양말 전문점","鹿児島県鹿児島市中央町1-1 アミュプラザ鹿児島本館2F","https://www.google.com/maps/search/?api=1&query=%E9%9D%B4%E4%B8%8B%E5%B1%8B%20%E3%82%A2%E3%83%9F%E3%83%A5%E3%83%97%E3%83%A9%E3%82%B6%E9%B9%BF%E5%85%90%E5%B3%B6%E5%BA%97","1"
"LOC_592","REG_025","마루다이 상점(地酒・地焼酎専門マルダイ商店)","store","가고시마 본격소주와 지역 지주를 전문으로 취급하는 현지 주류 판매점","鹿児島県南さつま市加世田本町12-1","https://www.google.com/maps/search/?api=1&query=%E5%9C%B0%E9%85%92%E3%83%BB%E5%9C%B0%E7%84%BC%E9%85%8E%E5%B0%82%E9%96%80%E3%83%9E%E3%83%AB%E3%83%80%E3%82%A4%E5%95%86%E5%BA%97%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E5%8D%97%E3%81%95%E3%81%A4%E3%81%BE%E5%B8%82%E5%8A%A0%E4%B8%96%E7%94%B0%E6%9C%AC%E7%94%BA12-1","1"
"LOC_593","REG_025","이즈미시 특산관 히라이리(出水市特産館 飛来里)","store","이즈미 지역 농축산물과 가공식품, 향토 선물을 취급하는 현지 특산품 매장","鹿児島県出水市上鯖渕548-3","https://www.google.com/maps/search/?api=1&query=%E5%87%BA%E6%B0%B4%E5%B8%82%E7%89%B9%E7%94%A3%E9%A4%A8%20%E9%A3%9B%E6%9D%A5%E9%87%8C%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E5%87%BA%E6%B0%B4%E5%B8%82%E4%B8%8A%E9%AF%96%E6%B8%95548-3","1"
"LOC_594","REG_026","나카이시 식품공업(中石食品工業)","store","고마쓰 우동을 제조·판매하는 현지 식품업체로, 선물용 우동 세트와 지역 면류를 취급한다","石川県小松市日末町い78","https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E7%9F%B3%E9%A3%9F%E5%93%81%E5%B7%A5%E6%A5%AD%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E6%97%A5%E6%9C%AB%E7%94%BA%E3%81%8478","1"
"LOC_595","REG_026","오카시쓰카사 마쓰바야(御菓子司 松葉屋)","store","고마쓰의 노포 화과자점으로 월요미야마지 등 지역 화과자를 판매하는 현지 매장","石川県小松市大文字町69","https://www.google.com/maps/search/?api=1&query=%E5%BE%A1%E8%8F%93%E5%AD%90%E5%8F%B8%20%E6%9D%BE%E8%91%89%E5%B1%8B%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E5%A4%A7%E6%96%87%E5%AD%97%E7%94%BA69","1"
"LOC_596","REG_026","구타니야키 가부라키(九谷焼 かぶらき)","store","구타니야키 술잔과 식기류를 취급하는 이시카와의 구타니야키 전문 오프라인 매장","石川県金沢市長町1丁目3-16","https://www.google.com/maps/search/?api=1&query=%E4%B9%9D%E8%B0%B7%E7%84%BC%20%E3%81%8B%E3%81%B6%E3%82%89%E3%81%8D%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E9%87%91%E6%B2%A2%E5%B8%82%E9%95%B7%E7%94%BA1%E4%B8%81%E7%9B%AE3-16","1"
"LOC_597","REG_026","호시 료칸 매점(法師 旅館売店)","store","아와즈온천의 노포 여관 法師 내부에서 지역 선물과 여관 관련 상품을 취급하는 매점","石川県小松市粟津町ワ46","https://www.google.com/maps/search/?api=1&query=%E6%B3%95%E5%B8%AB%20%E6%97%85%E9%A4%A8%E5%A3%B2%E5%BA%97%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E7%B2%9F%E6%B4%A5%E7%94%BA%E3%83%AF46","1"
"LOC_598","REG_026","스위츠 가든 마루후지(スイーツガーデン マルフジ)","store","고마쓰 지역의 양과자와 지역 선물용 구움과자를 취급하는 현지 오프라인 과자점","石川県小松市沖町ナ30","https://www.google.com/maps/search/?api=1&query=%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%84%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%20%E3%83%9E%E3%83%AB%E3%83%95%E3%82%B8%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E6%B2%96%E7%94%BA%E3%83%8A30","1"
"LOC_599","REG_026","고마쓰역 기념품 매장(小松駅 土産店)","store","고마쓰역 주변에서 지역 과자와 기념품을 구매할 수 있는 현지 오프라인 선물 매장","石川県小松市土居原町466","https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E6%9D%BE%E9%A7%85%20%E5%9C%9F%E7%94%A3%E5%BA%97%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E5%9C%9F%E5%B1%85%E5%8E%9F%E7%94%BA466","1"
"LOC_600","REG_026","가가테마리 마리야(加賀てまり 毬屋)","store","가가테마리 장식품과 키홀더류를 취급하는 전통 공예품 오프라인 매장","石川県金沢市南町5-7","https://www.google.com/maps/search/?api=1&query=%E5%8A%A0%E8%B3%80%E3%81%A6%E3%81%BE%E3%82%8A%20%E6%AF%AC%E5%B1%8B%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E9%87%91%E6%B2%A2%E5%B8%82%E5%8D%97%E7%94%BA5-7","1"
"LOC_601","REG_026","스미겐(すみげん)","store","이시카와 고마쓰의 해산 진미와 건어물을 취급하는 노포 오프라인 매장","石川県小松市三日市町9","https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%BF%E3%81%92%E3%82%93%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E4%B8%89%E6%97%A5%E5%B8%82%E7%94%BA9","1"
"LOC_602","REG_026","마루하치 제차장 본점(丸八製茶場 本店)","store","가가보차와 호지차류를 제조·판매하는 가가 지역의 차 전문 오프라인 매장","石川県加賀市動橋町タ1-8","https://www.google.com/maps/search/?api=1&query=%E4%B8%B8%E5%85%AB%E8%A3%BD%E8%8C%B6%E5%A0%B4%20%E6%9C%AC%E5%BA%97%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%8A%A0%E8%B3%80%E5%B8%82%E5%8B%95%E6%A9%8B%E7%94%BA%E3%82%BF1-8","1"
"LOC_603","REG_026","나카무라 주조(中村酒造)","store","이시카와 지주 日榮 계열을 제조·판매하는 금자와의 현지 주조장","石川県金沢市長土塀3丁目2-15","https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E6%9D%91%E9%85%92%E9%80%A0%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E9%87%91%E6%B2%A2%E5%B8%82%E9%95%B7%E5%9C%9F%E5%A1%803%E4%B8%81%E7%9B%AE2-15","1"
"LOC_604","REG_026","야마모토 수산(やまもと水産)","store","에치젠 해산물과 게 관련 가공품을 취급하는 현지 수산 판매처","福井県丹生郡越前町厨","https://www.google.com/maps/search/?api=1&query=%E3%82%84%E3%81%BE%E3%82%82%E3%81%A8%E6%B0%B4%E7%94%A3%20%E7%A6%8F%E4%BA%95%E7%9C%8C%E4%B8%B9%E7%94%9F%E9%83%A1%E8%B6%8A%E5%89%8D%E7%94%BA","1"
"LOC_605","REG_026","오카시노 이에 오카지마야(お菓子の家 おかじまや)","store","고마쓰 지역의 도라야키와 지역 화과자를 취급하는 현지 오프라인 과자점","石川県小松市","https://www.google.com/maps/search/?api=1&query=%E3%81%8A%E8%8F%93%E5%AD%90%E3%81%AE%E5%AE%B6%20%E3%81%8A%E3%81%8B%E3%81%98%E3%81%BE%E3%82%84%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82","1"
"LOC_606","REG_026","오카시처 가게쓰 본점(お菓子処 花月 本店)","store","이시카와 지역의 화과자를 취급하는 현지 오프라인 과자점","石川県七尾市","https://www.google.com/maps/search/?api=1&query=%E3%81%8A%E8%8F%93%E5%AD%90%E5%87%A6%20%E8%8A%B1%E6%9C%88%20%E6%9C%AC%E5%BA%97%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E4%B8%83%E5%B0%BE%E5%B8%82","1"
"LOC_607","REG_026","하이레이트 클라임(ハイレートクライム)","souvenir_shop","고마쓰공항 국내선 출발 로비의 항공자위대 및 항공 관련 굿즈 취급 매장입니다.","石川県小松市浮柳町ヨ50 小松空港ターミナルビル内2階 出発ゲート内","https://www.google.com/maps/search/?api=1&query=%E3%83%8F%E3%82%A4%E3%83%AC%E3%83%BC%E3%83%88%E3%82%AF%E3%83%A9%E3%82%A4%E3%83%A0%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E6%B5%AE%E6%9F%B3%E7%94%BA%E3%83%A850%20%E5%B0%8F%E6%9D%BE%E7%A9%BA%E6%B8%AF%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%E3%83%93%E3%83%AB%E5%86%852%E9%9A%8E","1"
"LOC_608","REG_026","아타카 테라스(ATAKA TERRACE)","souvenir_shop","안타카 지역 식재료와 오리지널 상품을 취급하는 안타카노세키 관광 거점 내 매장입니다.","石川県小松市安宅町タ140-4","https://www.google.com/maps/search/?api=1&query=ATAKA%20TERRACE%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E5%AE%89%E5%AE%85%E7%94%BA%E3%82%BF140-4","1"
"LOC_609","REG_026","하쿠류 주조(白龍酒造)","brewery","니가타현 아가노시에 있는 하쿠류 브랜드 일본주 양조장입니다.","新潟県阿賀野市岡山町3-7","https://www.google.com/maps/search/?api=1&query=%E7%99%BD%E9%BE%8D%E9%85%92%E9%80%A0%20%E6%96%B0%E6%BD%9F%E7%9C%8C%E9%98%BF%E8%B3%80%E9%87%8E%E5%B8%82%E5%B2%A1%E5%B1%B1%E7%94%BA3-7","1"
"LOC_610","REG_026","고마쓰 토산점 고마쓰공항(小松土産店 小松空港)","souvenir_shop","고마쓰공항 1층의 지역 토산품 매장으로 식품, 과자, 지자케, 구타니야키 등을 판매합니다.","石川県小松市浮柳町ヨ50 小松空港ターミナルビル1階","https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E6%9D%BE%E5%9C%9F%E7%94%A3%E5%BA%97%20%E5%B0%8F%E6%9D%BE%E7%A9%BA%E6%B8%AF%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E6%B5%AE%E6%9F%B3%E7%94%BA%E3%83%A850","1"
"LOC_611","REG_026","JA가나자와시 가가렌콘 부회(JA金沢市 加賀れんこん部会)","producer_group","가나자와 전통 채소인 가가렌콘의 생산과 공급을 담당하는 JA 가나자와시 생산자 단체입니다.","石川県金沢市松寺町未59番地1","https://www.google.com/maps/search/?api=1&query=JA%E9%87%91%E6%B2%A2%E5%B8%82%20%E5%8A%A0%E8%B3%80%E3%82%8C%E3%82%93%E3%81%93%E3%82%93%E9%83%A8%E4%BC%9A%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E9%87%91%E6%B2%A2%E5%B8%82%E6%9D%BE%E5%AF%BA%E7%94%BA%E6%9C%AA59%E7%95%AA%E5%9C%B01","1"
"LOC_612","REG_026","고마쓰 후레아이숍 붓산야(こまつふれあいショップ ぶっさんや)","souvenir_shop","고마쓰역 인근 고마쓰예술극장 우라라 내의 지역 물산점으로 과자, 식품, 지자케, 구타니야키 등을 취급합니다.","石川県小松市土居原町710 こまつ芸術劇場うらら内","https://www.google.com/maps/search/?api=1&query=%E3%81%93%E3%81%BE%E3%81%A4%E3%81%B5%E3%82%8C%E3%81%82%E3%81%84%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%20%E3%81%B6%E3%81%A3%E3%81%95%E3%82%93%E3%82%84%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E5%9C%9F%E5%B1%85%E5%8E%9F%E7%94%BA710","1"
"LOC_613","REG_026","가타야마즈 온천 관광협회(片山津温泉観光協会)","tourist_information","가타야마즈 온천의 관광 안내소로 온천 지역 정보와 지역 기념품 정보를 안내합니다.","石川県加賀市片山津温泉モ2-2","https://www.google.com/maps/search/?api=1&query=%E7%89%87%E5%B1%B1%E6%B4%A5%E6%B8%A9%E6%B3%89%E8%A6%B3%E5%85%89%E5%8D%94%E4%BC%9A%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%8A%A0%E8%B3%80%E5%B8%82%E7%89%87%E5%B1%B1%E6%B4%A5%E6%B8%A9%E6%B3%89%E3%83%A22-2","1"
"LOC_614","REG_026","고마쓰노모리 와쿠와쿠 고마쓰관(こまつの杜 わくわくコマツ館)","museum_shop","고마쓰역 동쪽의 코마츠 전시 시설로 코마츠 오리지널 굿즈와 건설기계 관련 상품을 취급합니다.","石川県小松市こまつの杜1","https://www.google.com/maps/search/?api=1&query=%E3%81%93%E3%81%BE%E3%81%A4%E3%81%AE%E6%9D%9C%20%E3%82%8F%E3%81%8F%E3%82%8F%E3%81%8F%E3%82%B3%E3%83%9E%E3%83%84%E9%A4%A8%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E3%81%93%E3%81%BE%E3%81%A4%E3%81%AE%E6%9D%9C1","1"
"LOC_615","REG_026","JA고마쓰시 본점(JA小松市 本店)","producer_group","고마쓰산 쌀과 농산물의 생산·판매를 담당하는 지역 농협 본점입니다.","石川県小松市上小松町丙252","https://www.google.com/maps/search/?api=1&query=JA%E5%B0%8F%E6%9D%BE%E5%B8%82%20%E6%9C%AC%E5%BA%97%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E4%B8%8A%E5%B0%8F%E6%9D%BE%E7%94%BA%E4%B8%99252","1"
"LOC_616","REG_026","고마쓰 브루잉(コマブル KOMATSU BREWING)","brewery","고마쓰시 본오리마치의 마치야를 개조한 지역 크래프트 맥주 양조장 겸 탭룸입니다.","石川県小松市本折町17番地","https://www.google.com/maps/search/?api=1&query=KOMATSU%20BREWING%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E5%B0%8F%E6%9D%BE%E5%B8%82%E6%9C%AC%E6%8A%98%E7%94%BA17%E7%95%AA%E5%9C%B0","1"
"LOC_617","REG_026","노노이치 미트(野々市ミート)","butcher","이시카와현 노노이치시의 정육점으로 노토규 등 이시카와현산 정육을 취급합니다.","石川県野々市市白山町1番33号","https://www.google.com/maps/search/?api=1&query=%E9%87%8E%E3%80%85%E5%B8%82%E3%83%9F%E3%83%BC%E3%83%88%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E9%87%8E%E3%80%85%E5%B8%82%E5%B8%82%E7%99%BD%E5%B1%B1%E7%94%BA1%E7%95%AA33%E5%8F%B7","1"
