product_code,name_ko,name_jp,brand_name,primary_region_code,price_range_code,price,description,purchase_tip,is_region_limited,image_url,source_note
PRD_1356,임솔트 아로마 리트리트 세트,imsalt アロマ・リトリートセット,임솔트(imsalt),REG_029,PRC_03,2640,"이 제품은 미야코섬의 눈 소금(설염)을 활용한 아로마 리트리트 세트입니다. 임솔트 라인업 중 유일하게 향을 담아낸 특별한 시리즈라는 특징이 있습니다. '가리마타의 석양'과 '다이진의 월광' 등 다양한 테마의 미네랄 배스 솔트를 경험할 수 있습니다. 다만, 향에 아로마 오일을 사용했으므로 민감한 피부를 가진 분들은 주의해 주시기 바랍니다.",식품 선물이 어려운 상대에게 휴식용 생활 선물로 건네기 좋다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1356/PRD_1356_packshot_v1.png,https://miyakojima-yukishio.com/products/aromaretreat-set
PRD_1357,임솔트 퍼스트 리트리트 세트,imsalt ファースト・リトリートセット,임솔트(imsalt),REG_029,PRC_02,1430,"임솔트 퍼스트 리트리트 세트는 미야코지마의 자연에서 탄생한 배스 및 스킨케어 브랜드 임솔트의 입문용 세트입니다. 설염과 미네랄을 주성분으로 한 제품군에 속하며, 무향료 설염 비누와 배스 솔트 등으로 구성됩니다. 여행지의 휴식감을 집에서도 느낄 수 있도록 만든 세트라 민감한 향을 피하고 싶은 사람도 부담 없이 사용하기 좋습니다.",가격대가 높지 않아 미야코지마산 스킨케어를 처음 선물할 때 적합하다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1357/PRD_1357_packshot_v1.png,https://miyakojima-yukishio.com/products/firstretreat-set
PRD_1358,임솔트 유키시오 미네랄 배스솔트 오가미의 월광 50g,imsalt 雪塩ミネラルバスソルト 大神の月光 50g,임솔트(imsalt),REG_029,PRC_01,880,"미야코지마의 지하 해수를 원료로 한 천일염과 미네랄이 담긴 배스 솔트입니다. '임솔트 유키시오'는 신비로운 이름처럼 피부에 편안함을 선사하는 입욕제입니다. 내용량 50그램으로, 욕조에 제품을 넣어 사용하면 됩니다. 따뜻한 물에 녹여 몸의 피로를 풀고 특별한 시간을 즐겨보세요.",작고 가벼워 캐리어 공간이 부족한 여행자도 챙기기 쉽다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1358/PRD_1358_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448930862
PRD_1359,임솔트 유키시오 미네랄 배스솔트 이케마의 산들바람 50g,imsalt 雪塩ミネラルバスソルト 池間のそよ風 50g,임솔트(imsalt),REG_029,PRC_01,880,"미야코지마의 지하 해수를 원료로 한 눈 소금 미네랄 배쓰 솔트입니다. '이케마의 산들바람' 향을 담아 편안한 목욕 시간을 선사합니다. 총 50그램 용량으로, 사용 시에는 내용물 전체를 욕조에 넣어 즐기시면 됩니다.",향이 있는 생활용품이라 취향을 고려해 고르면 만족도가 높다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1359/PRD_1359_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448930855
PRD_1360,임솔트 유키시오 치약 100g,imsalt 雪塩歯みがき 100g,임솔트(imsalt),REG_029,PRC_02,1320,"임솔트에서 선보이는 치약으로, 미야코지마의 특별한 눈 소금을 활용하여 만들었습니다. 지역 특산물인 눈 소금을 주성분으로 사용하여 구강 관리에 도움을 주는 것이 특징입니다. 100그램 용량으로, 자연이 선사하는 순수함과 건강함을 일상적인 양치 습관에 더해줍니다.",단기 기념품보다 오래 사용할 수 있는 실용 선물을 찾을 때 좋다.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/danke-de-kirei/cabinet/ikou_20090806_001/yukisiohamigaki-new.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00pmton.16t5u953.g00pmton.16t5v532/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fdanke-de-kirei%2F1389904-yukisio%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fdanke-de-kirei%2Fi%2F10007134%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_1361,임솔트 유키시오 비누 미야코 차콜 80g,imsalt 雪塩石鹸 宮古チャコール 無香料 80g,임솔트(imsalt),REG_029,PRC_02,1650,"임솔트의 '미야코 차콜'은 미야코섬의 소금과 특성을 담은 비누입니다. 이 제품은 사람의 피지 성분과 가장 유사하다고 알려진 마유의 좋은 점을 바닷소금이 최대한으로 끌어낸 '설염비누'가 특징입니다. 특히, 세정력이 필요한 부위에 효과적인 청결함을 선사하는 상쾌한 타입이며, 오염 물질 흡착에 도움을 주는 숯 가루를 배합했습니다. 주성분으로는 비누 베이스(마유), 바닷소금, 그리고 미야코 차콜이 사용되어 순하면서도 깨끗하게 세정해줍니다.",향에 민감한 사람에게도 비교적 무난한 생활용품 선물이다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1361/PRD_1361_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448930985
PRD_1362,미야코지마 사이다 토트백,宮古島サイダー トートバック,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_02,1420,"미야코지마 사이다를 테마로 한 귀여운 토트백입니다. 제품에는 미야코지마 사이다에서 친숙한 시사 캐릭터가 디자인되었습니다. 대형 사이즈는 가로 37센티미터, 세로 37센티미터의 크기로 제작되었습니다. 작은 사이즈는 가로 32센티미터, 세로 26센티미터 규격으로 구성되어 있습니다.",먹거리보다 오래 남는 여행 기념품을 원하는 사람에게 맞다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1362/PRD_1362_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448930725
PRD_1363,미야코지마 사이다 비치샌들,宮古島サイダー ビーチサンダル,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_03,2000,"미야코지마의 특색을 담은 비치샌들입니다. 이 제품에는 '미야코지마 사이다'로 친숙한 귀여운 시사 캐릭터가 상품화되었습니다. 미야코지마에서는 비치샌들을 현지에서 '지마조우리' 또는 '지마사바'라고 부를 만큼, 독특하고 인상적인 디자인이 특징입니다.",사이즈 선택이 필요한 상품이라 구매 전 옵션을 확인하는 것이 좋다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1363/PRD_1363_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448931074
PRD_1364,미야코지마 사이다 페이스타월,宮古島サイダー フェイスタオル,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_03,2000,"미야코지마 사이다의 상징인 귀여운 시사 캐릭터가 상품화되었습니다. 단순히 디자인이 예쁜 것 외에도 흡수성이 뛰어나 실용적입니다. 페이스타월 외에도 미야코지마 사이다를 테마로 한 티셔츠도 즐길 수 있습니다. 또한, 관련하여 토트백 등 다양한 종류의 기념품을 구성했습니다.",부피가 크지 않고 일상에서 사용할 수 있어 가족용 잡화 선물로 좋다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1364/PRD_1364_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448931043
PRD_1365,미야코지마 사이다 볼펜,宮古島サイダー ボールペン,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,440,"미야코지마 사이다의 매력을 담은 볼펜입니다. 미야코지마 사이다에서 친숙하게 만났던 귀여운 시사 캐릭터가 이번 상품을 통해 더욱 사랑스럽게 재탄생했습니다. 이 볼펜은 다양한 디자인으로 제작되었으며, 특히 미야코지마 사이다 캔디를 연상시키는 하늘색과 시사 로고가 새겨진 흰색 등 여러 가지 색상으로 즐길 수 있습니다.",가격이 낮고 가벼워 학생이나 친구에게 간단히 나눠주기 좋다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1365/PRD_1365_packshot_v1.png,https://miyakojima-yukishio.com/products/ballpen
PRD_1366,미야코지마 사이다 캔배지,宮古島サイダー 缶バッジ,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,330,미야코지마 사이다 캔배지는 미야코지마 사이다의 시사 캐릭터 이미지를 담은 작은 굿즈입니다. 흰색 로고 디자인과 하늘색 캔디 디자인처럼 색과 그림이 다른 타입으로 구성됩니다. 약 사 센티미터 크기라 가방이나 파우치에 달아 미야코지마 여행 분위기를 남기기 좋습니다.,작은 굿즈라 여러 개 구매해 가방이나 파우치 장식용으로 선물하기 쉽다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1366/PRD_1366_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448930671
PRD_1367,유키시오 목 케어 1g×15개입,雪塩 のどケア 1g×15個入り,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,700,"미야코섬의 아름다운 지하 해수를 사용하여 만든 '유키시오'는 일본에서도 보기 드문 특별한 소금입니다. 이 소금은 파우더 형태로 되어 있어 녹이기 쉽고, 입에 머금어도 안전하게 사용할 수 있습니다. 감기나 독감 유행 시기에 목이 칼칼하거나 따가울 때, 유키시오 가글로 목을 상쾌하게 관리할 수 있습니다. 사용 방법으로는 물이나 미지근한 물 한 컵(약 180~200밀리리터)에 유키시오를 약 2그램만 녹여 가글하시면 됩니다.",여행 중 휴대하기 쉽고 실용성이 있어 자신용 구매에도 어울린다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1367/PRD_1367_packshot_v1.png,https://miyakojima-yukishio.com/products/0584000235629
PRD_1368,유키시오카케루 밥 소금,雪塩かける ごはんの塩,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,600,"미야코지마의 눈 소금으로 만든 이 밥 소금은 다양한 요리에 활용할 수 있습니다. 단순히 밥에 뿌려 먹는 것 외에도, 닭 육수를 넣어 맛을 더하고 먹기 직전에 파와 구기자 등을 함께 첨가하여 완성할 수 있습니다. 또한, 식빵 토스트 위에 올리브 오일과 함께 소금을 뿌리면 간편하게 근사한 브런치 메뉴를 즐길 수 있어 활용도가 높습니다.",간단한 집밥에 바로 활용할 수 있어 요리하는 가족에게 실용적이다.,1,https://thumbnail.image.rakuten.co.jp/@0_gold/385store/imges/paradaisupran/kakerushiobin/2021kakerubingohan02.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00s39cn.16t5u1ec.g00s39cn.16t5v00c/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F385store%2F10001921%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F385store%2Fi%2F10001004%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_1369,유키시오카케루 참깨소금,雪塩かける ごま塩,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,650,"미야코지마의 눈 소금을 활용하여 만든 다양한 풍미의 조미료입니다. 이 제품은 특히 고소한 맛이 특징인 참깨소금이 주력 상품으로 제공되고 있습니다. 미야코지마의 눈 소금 베이스를 사용하여, 매콤한 맛을 더한 청양고추소금이나 감칠맛 나는 김가루소금 등 여러 가지 종류로 즐길 수 있습니다. 필요에 따라 눈 소금 후추나 일반 식용 소금으로도 활용 가능한 다양한 조합이 구성되어 있어 요리의 풍미를 한층 높여줍니다.",음식 취향을 크게 타지 않아 가정용 선물로 무난하다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1369/PRD_1369_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448530420
PRD_1370,유키시오카케루 삶은 달걀 소금,雪塩かける ゆでたまごの塩,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,500,"미야코지마의 특별한 눈 소금을 활용하여 요리의 풍미를 한층 높여주는 만능 양념입니다. 특히 삶은 달걀에 뿌려 먹기 좋은 제품이 대표적이며, 간편하게 다양한 음식에 깊은 맛을 더해줍니다. 김의 감칠맛이 느껴지는 '우마노리'부터 국물 요리에 깊이를 더하는 '다시 소금', 상큼한 레몬과 허브가 어우러진 제품까지 구성되어 있습니다. 이처럼 다채로운 맛으로 어떤 요리에도 활용할 수 있어 식탁을 더욱 풍요롭게 만들어줍니다.",부피가 작아 여러 맛의 조미 소금과 함께 조합해 선물하기 좋다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1370/PRD_1370_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448530147
PRD_1371,유키시오카케루 마늘소금,雪塩かける ガーリック塩,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,550,"미야코지마의 눈 소금으로 만든 이 마늘소금은 다양한 요리에 풍미를 더하는 만능 양념입니다. 고기 요리나 파스타 요리는 물론, 그릴에 구운 버섯이나 감자튀김 등 메인 디시와 사이드 메뉴 모두에 활용할 수 있습니다. 특히 돈가스나 닭튀김, 생선 튀김 같은 전골류의 찍어 먹는 소금으로도 좋습니다. 또한 만두를 만들 때 밑간을 하거나 요리 마무리 단계에서 뿌려 간을 맞추기에도 완벽합니다.",요리용으로 활용도가 높아 캠핑이나 홈쿡을 즐기는 사람에게 맞다.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/385store/cabinet/04600967/kakeru_ga-riku.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00s39cn.16t5u1ec.g00s39cn.16t5v00c/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F385store%2F10001927%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F385store%2Fi%2F10001359%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_1372,유키시오카케루 제노바 소금,雪塩かける ジェノバ塩,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,600,"국내산 소금에 마늘, 파슬리, 바질 등 향신료가 더해진 만능 시즈닝 소금입니다. 평소 즐겨 먹는 요리를 간편하게 업그레이드할 수 있어 활용도가 높습니다. 카프레제나 파스타, 허브 구이 등 다양한 요리에 뿌려 풍미를 더하거나, 생선구이에 곁들이면 더욱 깊은 맛을 느낄 수 있습니다. 사용 후에는 습기에 약하고 덩어리질 수 있으니 반드시 뚜껑을 잘 닫아 보관해 주세요.",파스타나 생선요리에 활용하기 좋아 요리 취미가 있는 사람에게 추천하기 쉽다.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/385store/cabinet/04600967/kakeru_jenoba.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00s39cn.16t5u1ec.g00s39cn.16t5v00c/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F385store%2F10001926%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F385store%2Fi%2F10001358%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_1373,유키시오카케루 스테이크 소금,雪塩かける ステーキの塩,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,600,"미야코지마의 눈 소금을 활용한 스테이크용 소금입니다. 이 소금은 요리에 깊고 풍부한 맛을 더해주는 만능 양념으로 사용됩니다. 파스타나 브로콜리, 해산물 등을 이용한 볶음 요리 등 다양한 메뉴에 적당량 뿌려 간을 맞추면 완성도 높은 한 끼 식사를 즐길 수 있습니다.",고기 요리를 자주 하는 사람에게 작지만 쓰임새 있는 선물이다.,1,https://thumbnail.image.rakuten.co.jp/@0_gold/385store/imges/paradaisupran/kakerushiobin/2021kakerubinsuteki02.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00s39cn.16t5u1ec.g00s39cn.16t5v00c/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F385store%2F10001918%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F385store%2Fi%2F10001001%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_1374,유키시오카케루 드레싱 소금,雪塩かける ドレッシングソルト,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,600,"미야코지마의 눈 소금을 활용하여 만든 특별한 드레싱 소금입니다. 이 제품은 8가지 허브가 함유되어 있어, 같은 양의 식초와 올리브 오일만 섞으면 집에서도 간편하게 나만의 드레싱을 완성할 수 있습니다. 신선한 샐러드는 물론, 아히요나 포토프 등 다양한 요리에 활용하기 좋습니다. 특히 샐러드치킨이나 흰살 생선의 허브 구이 양념으로 사용하면 풍미를 더해주는 만능 조미료입니다.",과자 선물보다 건강한 느낌의 실용 식품을 원할 때 고르기 좋다.,1,https://thumbnail.image.rakuten.co.jp/@0_gold/385store/imges/paradaisupran/kakerushiobin/2021kakerubindoresoru02.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00s39cn.16t5u1ec.g00s39cn.16t5v00c/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F385store%2F10001915%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F385store%2Fi%2F10000997%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_1375,유키시오카케루 바비큐 소금,雪塩かける バーベキュー塩,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,650,"미야코지마의 유키시오를 활용한 다양한 풍미의 뿌리는 소금입니다. 메인 제품인 바비큐 소금을 비롯하여, 스테이크용 소금과 마늘 향이 가미된 갈릭 소금이 구성되어 있습니다. 또한 매콤함을 더할 고춧가루 소금(칠리 소금)이나 드레싱에 활용하기 좋은 전용 소금도 즐길 수 있습니다. 이처럼 다양한 종류의 특제 소금으로 요리의 풍미를 한층 높여줍니다.",캠핑이나 홈파티를 좋아하는 친구에게 부담 없이 주기 좋다.,1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_1375/PRD_1375_packshot_v1.png,https://miyakojima-yukishio.com/products/4529448530352
PRD_1376,유키시오카케루 레몬&허브,雪塩かける レモン＆ハーブ,미야코지마노 유키시오(宮古島の雪塩),REG_029,PRC_01,550,"레몬의 상큼한 산미와 허브의 향이 어우러져 청량감을 선사하는 제품입니다. 특히 레몬과 로즈마리 같은 허브가 주는 향은 매우 신선하고, 적당한 산미가 매력적입니다. 이 소금은 다양한 요리에 활용하기 좋습니다. 빵가루와 섞어 허브 베이킹을 하거나, 흰살 생선의 무니에르 또는 월남쌈의 포인트로 뿌려 풍미를 더할 수 있습니다.",상큼한 맛을 좋아하는 사람에게 일반 소금보다 특별한 인상을 줄 수 있다.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/385store/cabinet/04600967/kakeru_lemon.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00s39cn.16t5u1ec.g00s39cn.16t5v00c/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F385store%2F10001928%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F385store%2Fi%2F10001360%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
