product_code,age_group_code,note
PRD_1167,AGE_004,품질과 실용성을 함께 고려하는 30대의 선물·간식 수요에 맞음
PRD_1167,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1167,AGE_002,간편하게 먹기 좋은 대중적인 상품이라 10대에게 추천하기 좋음
PRD_1168,AGE_004,직장·가족 선물로 나누기 좋은 구성이라 30대 구매층에 적합
PRD_1168,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1168,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1168,AGE_002,간편하게 먹기 좋은 대중적인 상품이라 10대에게 추천하기 좋음
PRD_1169,AGE_005,전통적인 맛과 지역성이 있어 40대 선물·간식 취향에 잘 맞음
PRD_1169,AGE_004,직장·가족 선물로 나누기 좋은 구성이라 30대 구매층에 적합
PRD_1169,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1169,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1170,AGE_003,여행 기념품으로 인지도가 높고 가볍게 구매하기 좋아 20대에게 적합
PRD_1170,AGE_004,직장·가족 선물로 나누기 좋은 구성이라 30대 구매층에 적합
PRD_1170,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1170,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1171,AGE_005,전통적인 맛과 지역성이 있어 40대 선물·간식 취향에 잘 맞음
PRD_1171,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1171,AGE_004,직장·가족 선물로 나누기 좋은 구성이라 30대 구매층에 적합
PRD_1171,AGE_007,부드러운 식감과 익숙한 맛이라 60대도 부담 없이 즐기기 좋음
PRD_1172,AGE_004,직장·가족 선물로 나누기 좋은 구성이라 30대 구매층에 적합
PRD_1172,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1172,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1172,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1173,AGE_001,부드럽고 자극이 적은 식감이라 어린이 간식으로 접근성이 좋음
PRD_1173,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1173,AGE_002,간편하게 먹기 좋은 대중적인 상품이라 10대에게 추천하기 좋음
PRD_1173,AGE_008,부드럽고 먹기 편한 상품이라 70대 이상에게도 부담이 적음
PRD_1174,AGE_005,전통적인 맛과 지역성이 있어 40대 선물·간식 취향에 잘 맞음
PRD_1174,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1174,AGE_007,전통적이고 익숙한 풍미가 있어 60대 취향에 적합
PRD_1174,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1175,AGE_004,직장·가족 선물로 나누기 좋은 구성이라 30대 구매층에 적합
PRD_1175,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1175,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1175,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1176,AGE_004,품질과 실용성을 함께 고려하는 30대의 선물·간식 수요에 맞음
PRD_1176,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1176,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1176,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1177,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1177,AGE_002,간편하게 먹기 좋은 대중적인 상품이라 10대에게 추천하기 좋음
PRD_1177,AGE_004,품질과 실용성을 함께 고려하는 30대의 선물·간식 수요에 맞음
PRD_1177,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1178,AGE_004,직장·가족 선물로 나누기 좋은 구성이라 30대 구매층에 적합
PRD_1178,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1178,AGE_003,여행 기념품으로 인지도가 높고 가볍게 구매하기 좋아 20대에게 적합
PRD_1178,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1179,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1179,AGE_002,간편하게 먹기 좋은 대중적인 상품이라 10대에게 추천하기 좋음
PRD_1179,AGE_004,품질과 실용성을 함께 고려하는 30대의 선물·간식 수요에 맞음
PRD_1179,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1180,AGE_004,직장·가족 선물로 나누기 좋은 구성이라 30대 구매층에 적합
PRD_1180,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1180,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1180,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1181,AGE_003,맛과 패키지 매력이 있어 20대의 간식·선물 구매에 어울림
PRD_1181,AGE_004,품질과 실용성을 함께 고려하는 30대의 선물·간식 수요에 맞음
PRD_1181,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1181,AGE_001,달콤한 과자·간식류로 어린이가 부담 없이 즐기기 쉬움
PRD_1182,AGE_005,전통적인 맛과 지역성이 있어 40대 선물·간식 취향에 잘 맞음
PRD_1182,AGE_004,품질과 실용성을 함께 고려하는 30대의 선물·간식 수요에 맞음
PRD_1182,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1182,AGE_003,여행 기념품으로 인지도가 높고 가볍게 구매하기 좋아 20대에게 적합
PRD_1183,AGE_004,품질과 실용성을 함께 고려하는 30대의 선물·간식 수요에 맞음
PRD_1183,AGE_003,여행 기념품으로 인지도가 높고 가볍게 구매하기 좋아 20대에게 적합
PRD_1183,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1183,AGE_006,해산물·발효·조미 식품 계열로 50대의 식사용·반찬용 수요에 적합
PRD_1184,AGE_004,품질과 실용성을 함께 고려하는 30대의 선물·간식 수요에 맞음
PRD_1184,AGE_003,여행 기념품으로 인지도가 높고 가볍게 구매하기 좋아 20대에게 적합
PRD_1184,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1184,AGE_002,간편하게 먹기 좋은 대중적인 상품이라 10대에게 추천하기 좋음
PRD_1185,AGE_003,여행 기념품으로 인지도가 높고 가볍게 구매하기 좋아 20대에게 적합
PRD_1185,AGE_004,품질과 실용성을 함께 고려하는 30대의 선물·간식 수요에 맞음
PRD_1185,AGE_005,인지도와 품질이 안정적인 상품이라 40대의 선물용 구매에 적합
PRD_1185,AGE_002,간편하게 먹기 좋은 대중적인 상품이라 10대에게 추천하기 좋음
PRD_1536,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1536,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1536,AGE_005,40대(전통성과 품질을 중시함)
PRD_1537,AGE_002,10대(간식·캐주얼 선물 선호)
PRD_1537,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1537,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1538,AGE_002,10대(간식·캐주얼 선물 선호)
PRD_1538,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1538,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1539,AGE_002,10대(간식·캐주얼 선물 선호)
PRD_1539,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1539,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1540,AGE_002,10대(간식·캐주얼 선물 선호)
PRD_1540,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1540,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1541,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1541,AGE_005,40대(전통성과 품질을 중시함)
PRD_1541,AGE_006,50대(차분하고 격식 있는 선물에 적합)
PRD_1542,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1542,AGE_005,40대(전통성과 품질을 중시함)
PRD_1542,AGE_006,50대(차분하고 격식 있는 선물에 적합)
PRD_1543,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1543,AGE_005,40대(전통성과 품질을 중시함)
PRD_1543,AGE_006,50대(차분하고 격식 있는 선물에 적합)
PRD_1544,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1544,AGE_005,40대(전통성과 품질을 중시함)
PRD_1544,AGE_006,50대(차분하고 격식 있는 선물에 적합)
PRD_1545,AGE_002,10대(간식·캐주얼 선물 선호)
PRD_1545,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1545,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1546,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1546,AGE_005,40대(전통성과 품질을 중시함)
PRD_1546,AGE_006,50대(차분하고 격식 있는 선물에 적합)
PRD_1547,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1547,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1547,AGE_005,40대(전통성과 품질을 중시함)
PRD_1548,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1548,AGE_005,40대(전통성과 품질을 중시함)
PRD_1548,AGE_006,50대(차분하고 격식 있는 선물에 적합)
PRD_1549,AGE_002,10대(간식·캐주얼 선물 선호)
PRD_1549,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1549,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1550,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1550,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1550,AGE_005,40대(전통성과 품질을 중시함)
PRD_1551,AGE_002,10대(간식·캐주얼 선물 선호)
PRD_1551,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1551,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1552,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1552,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1552,AGE_005,40대(전통성과 품질을 중시함)
PRD_1553,AGE_003,20대(트렌디하고 가벼운 선물 선호)
PRD_1553,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1553,AGE_005,40대(전통성과 품질을 중시함)
PRD_1554,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1554,AGE_005,40대(전통성과 품질을 중시함)
PRD_1554,AGE_006,50대(차분하고 격식 있는 선물에 적합)
PRD_1555,AGE_004,30대(실용성과 지역성을 함께 봄)
PRD_1555,AGE_005,40대(전통성과 품질을 중시함)
PRD_1555,AGE_006,50대(차분하고 격식 있는 선물에 적합)
PRD_1556,AGE_003,20대(교토 흑칠미 조미료에 관심을 가질 가능성이 높음)
PRD_1556,AGE_004,30대(교토 흑칠미 조미료에 관심을 가질 가능성이 높음)
PRD_1556,AGE_005,40대(교토 흑칠미 조미료에 관심을 가질 가능성이 높음)
PRD_1557,AGE_003,20대(교토 칠미 조미료에 관심을 가질 가능성이 높음)
PRD_1557,AGE_004,30대(교토 칠미 조미료에 관심을 가질 가능성이 높음)
PRD_1557,AGE_005,40대(교토 칠미 조미료에 관심을 가질 가능성이 높음)
PRD_1558,AGE_003,20대(교토 전통 식초에 관심을 가질 가능성이 높음)
PRD_1558,AGE_004,30대(교토 전통 식초에 관심을 가질 가능성이 높음)
PRD_1558,AGE_005,40대(교토 전통 식초에 관심을 가질 가능성이 높음)
PRD_1559,AGE_002,10대(아이디어형 교토 화과자에 관심을 가질 가능성이 높음)
PRD_1559,AGE_003,20대(아이디어형 교토 화과자에 관심을 가질 가능성이 높음)
PRD_1559,AGE_004,30대(아이디어형 교토 화과자에 관심을 가질 가능성이 높음)
PRD_1560,AGE_002,10대(교토 노포 화과자에 관심을 가질 가능성이 높음)
PRD_1560,AGE_003,20대(교토 노포 화과자에 관심을 가질 가능성이 높음)
PRD_1560,AGE_004,30대(교토 노포 화과자에 관심을 가질 가능성이 높음)
PRD_1561,AGE_002,10대(유자 화과자에 관심을 가질 가능성이 높음)
PRD_1561,AGE_003,20대(유자 화과자에 관심을 가질 가능성이 높음)
PRD_1561,AGE_004,30대(유자 화과자에 관심을 가질 가능성이 높음)
PRD_1562,AGE_003,20대(고급 교토 양갱에 관심을 가질 가능성이 높음)
PRD_1562,AGE_004,30대(고급 교토 양갱에 관심을 가질 가능성이 높음)
PRD_1562,AGE_005,40대(고급 교토 양갱에 관심을 가질 가능성이 높음)
PRD_1563,AGE_002,10대(기간 한정 교토 도라야키에 관심을 가질 가능성이 높음)
PRD_1563,AGE_003,20대(기간 한정 교토 도라야키에 관심을 가질 가능성이 높음)
PRD_1563,AGE_004,30대(기간 한정 교토 도라야키에 관심을 가질 가능성이 높음)
PRD_1564,AGE_003,20대(교토 조림 반찬에 관심을 가질 가능성이 높음)
PRD_1564,AGE_004,30대(교토 조림 반찬에 관심을 가질 가능성이 높음)
PRD_1564,AGE_005,40대(교토 조림 반찬에 관심을 가질 가능성이 높음)
PRD_1565,AGE_003,20대(교토 생麩 반찬에 관심을 가질 가능성이 높음)
PRD_1565,AGE_004,30대(교토 생麩 반찬에 관심을 가질 가능성이 높음)
PRD_1565,AGE_005,40대(교토 생麩 반찬에 관심을 가질 가능성이 높음)
PRD_1566,AGE_002,10대(생야쓰하시 미니팩에 관심을 가질 가능성이 높음)
PRD_1566,AGE_003,20대(생야쓰하시 미니팩에 관심을 가질 가능성이 높음)
PRD_1566,AGE_004,30대(생야쓰하시 미니팩에 관심을 가질 가능성이 높음)
PRD_1567,AGE_002,10대(교토 생야쓰하시에 관심을 가질 가능성이 높음)
PRD_1567,AGE_003,20대(교토 생야쓰하시에 관심을 가질 가능성이 높음)
PRD_1567,AGE_004,30대(교토 생야쓰하시에 관심을 가질 가능성이 높음)
PRD_1568,AGE_002,10대(고대 교토 전통과자에 관심을 가질 가능성이 높음)
PRD_1568,AGE_003,20대(고대 교토 전통과자에 관심을 가질 가능성이 높음)
PRD_1568,AGE_004,30대(고대 교토 전통과자에 관심을 가질 가능성이 높음)
PRD_1569,AGE_003,20대(교토 금평당에 관심을 가질 가능성이 높음)
PRD_1569,AGE_004,30대(교토 금평당에 관심을 가질 가능성이 높음)
PRD_1569,AGE_005,40대(교토 금평당에 관심을 가질 가능성이 높음)
PRD_1570,AGE_003,20대(교토 디자인 주방소품에 관심을 가질 가능성이 높음)
PRD_1570,AGE_004,30대(교토 디자인 주방소품에 관심을 가질 가능성이 높음)
PRD_1570,AGE_005,40대(교토 디자인 주방소품에 관심을 가질 가능성이 높음)
PRD_1571,AGE_003,20대(교토 향낭에 관심을 가질 가능성이 높음)
PRD_1571,AGE_004,30대(교토 향낭에 관심을 가질 가능성이 높음)
PRD_1571,AGE_005,40대(교토 향낭에 관심을 가질 가능성이 높음)
PRD_1572,AGE_003,20대(교토 향 소품에 관심을 가질 가능성이 높음)
PRD_1572,AGE_004,30대(교토 향 소품에 관심을 가질 가능성이 높음)
PRD_1572,AGE_005,40대(교토 향 소품에 관심을 가질 가능성이 높음)
PRD_1573,AGE_003,20대(교토 전통 손수건에 관심을 가질 가능성이 높음)
PRD_1573,AGE_004,30대(교토 전통 손수건에 관심을 가질 가능성이 높음)
