product_code,target_code,note
PRD_1108,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1109,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1109,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1109,TGT_004,일상에서 사용할 수 있는 실용성이 있어 가족 선물로 적합함
PRD_1110,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1110,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1110,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1110,TGT_008,현지 대표성이나 특산성이 뚜렷해 직접 경험하기 좋은 기념품임
PRD_1111,TGT_008,현지 대표성이나 특산성이 뚜렷해 직접 경험하기 좋은 기념품임
PRD_1111,TGT_002,예쁜 디자인이나 달콤한 디저트 감성이 있어 연인 선물로 어울림
PRD_1111,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1112,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1112,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1112,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1112,TGT_008,현지 대표성이나 특산성이 뚜렷해 직접 경험하기 좋은 기념품임
PRD_1112,TGT_005,소분·세트형으로 나눠 주기 쉬워 직장동료 선물에 적합함
PRD_1113,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1113,TGT_004,달콤한 간식류라 가족이 함께 나눠 먹기 좋음
PRD_1113,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1113,TGT_006,전통성과 품격이 있어 상사나 은사에게 드리기 좋음
PRD_1113,TGT_007,달콤한 맛과 부드러운 식감이 있어 어린이 간식 선물로 어울림
PRD_1114,TGT_004,부담 없이 함께 즐길 수 있는 식품·음료류임
PRD_1114,TGT_008,현지 대표성이나 특산성이 뚜렷해 직접 경험하기 좋은 기념품임
PRD_1114,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1114,TGT_003,귀엽거나 독특한 디자인 요소가 있어 친구에게 재미있게 건네기 좋음
PRD_1115,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1115,TGT_006,전통성과 품격이 있어 상사나 은사에게 드리기 좋음
PRD_1115,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1116,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1116,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1116,TGT_007,귀엽거나 재미있는 요소가 있어 어린이용 선물로 적합함
PRD_1116,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1116,TGT_005,작고 실용적인 품목이라 직장동료에게 깔끔하게 전달하기 좋음
PRD_1117,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1117,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1117,TGT_006,전통성과 품격이 있어 상사나 은사에게 드리기 좋음
PRD_1117,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1118,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1118,TGT_003,개성 있는 기념품이라 친구에게 재미있게 선물하기 좋음
PRD_1118,TGT_004,가볍게 공유하거나 보관하기 좋은 기념품이라 가족 선물로 무난함
PRD_1119,TGT_007,캐릭터·인형 요소가 있어 어린이가 흥미를 느끼기 좋음
PRD_1119,TGT_003,현지 맛을 캐주얼하게 공유할 수 있어 친구 선물로 어울림
PRD_1119,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1119,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1120,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1120,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1120,TGT_005,소분·세트형으로 나눠 주기 쉬워 직장동료 선물에 적합함
PRD_1120,TGT_002,예쁜 디자인이나 달콤한 디저트 감성이 있어 연인 선물로 어울림
PRD_1120,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1121,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1121,TGT_005,소분·세트형으로 나눠 주기 쉬워 직장동료 선물에 적합함
PRD_1121,TGT_003,귀엽거나 독특한 디자인 요소가 있어 친구에게 재미있게 건네기 좋음
PRD_1121,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1122,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1122,TGT_004,부담 없이 함께 즐길 수 있는 식품·음료류임
PRD_1122,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1122,TGT_007,캐릭터·인형 요소가 있어 어린이가 흥미를 느끼기 좋음
PRD_1122,TGT_003,귀엽거나 독특한 디자인 요소가 있어 친구에게 재미있게 건네기 좋음
PRD_1123,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1123,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1123,TGT_002,예쁜 디자인이나 달콤한 디저트 감성이 있어 연인 선물로 어울림
PRD_1123,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1124,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1124,TGT_004,달콤한 간식류라 가족이 함께 나눠 먹기 좋음
PRD_1124,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1124,TGT_006,전통성과 품격이 있어 상사나 은사에게 드리기 좋음
PRD_1124,TGT_007,달콤한 맛과 부드러운 식감이 있어 어린이 간식 선물로 어울림
PRD_1125,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1125,TGT_002,예쁜 디자인이나 달콤한 디저트 감성이 있어 연인 선물로 어울림
PRD_1125,TGT_004,부담 없이 함께 즐길 수 있는 식품·음료류임
PRD_1125,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1126,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1126,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1126,TGT_006,전통성과 품격이 있어 상사나 은사에게 드리기 좋음
PRD_1126,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1127,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1127,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1127,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1128,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1128,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1128,TGT_006,전통성과 품격이 있어 상사나 은사에게 드리기 좋음
PRD_1128,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1129,TGT_001,고급감과 품질 요소가 있어 부모님께 드리기 좋은 선물임
PRD_1129,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1129,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1129,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1130,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1130,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1130,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1130,TGT_008,지역 한정 요소가 있어 여행 추억용·직접 경험용 선물로 적합함
PRD_1130,TGT_007,귀엽거나 재미있는 요소가 있어 어린이용 선물로 적합함
PRD_1131,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1131,TGT_004,달콤한 간식류라 가족이 함께 나눠 먹기 좋음
PRD_1131,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1131,TGT_008,현지 대표성이나 특산성이 뚜렷해 직접 경험하기 좋은 기념품임
PRD_1131,TGT_007,달콤한 맛과 부드러운 식감이 있어 어린이 간식 선물로 어울림
PRD_1132,TGT_001,고급감과 품질 요소가 있어 부모님께 드리기 좋은 선물임
PRD_1132,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1132,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1132,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1133,TGT_007,캐릭터·인형 요소가 있어 어린이가 흥미를 느끼기 좋음
PRD_1133,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1133,TGT_008,지역 한정 요소가 있어 여행 추억용·직접 경험용 선물로 적합함
PRD_1133,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1134,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1134,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1134,TGT_003,성인 친구와 지역 주류의 개성을 함께 이야기하기 좋은 선물임
PRD_1134,TGT_008,현지 대표성이나 특산성이 뚜렷해 직접 경험하기 좋은 기념품임
PRD_1135,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1135,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1135,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1135,TGT_008,현지 대표성이나 특산성이 뚜렷해 직접 경험하기 좋은 기념품임
PRD_1136,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1136,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1136,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1136,TGT_005,소분·세트형으로 나눠 주기 쉬워 직장동료 선물에 적합함
PRD_1136,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1137,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1137,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1137,TGT_004,달콤한 간식류라 가족이 함께 나눠 먹기 좋음
PRD_1137,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1137,TGT_007,달콤한 맛과 부드러운 식감이 있어 어린이 간식 선물로 어울림
PRD_1138,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1138,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1138,TGT_003,성인 친구와 지역 주류의 개성을 함께 이야기하기 좋은 선물임
PRD_1138,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1139,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1139,TGT_004,달콤한 간식류라 가족이 함께 나눠 먹기 좋음
PRD_1139,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1139,TGT_006,전통성과 품격이 있어 상사나 은사에게 드리기 좋음
PRD_1139,TGT_007,달콤한 맛과 부드러운 식감이 있어 어린이 간식 선물로 어울림
PRD_1140,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1140,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1140,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1141,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1141,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1141,TGT_004,달콤한 간식류라 가족이 함께 나눠 먹기 좋음
PRD_1141,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1141,TGT_007,달콤한 맛과 부드러운 식감이 있어 어린이 간식 선물로 어울림
PRD_1142,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1142,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1142,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1143,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1143,TGT_008,현지 대표성이나 특산성이 뚜렷해 직접 경험하기 좋은 기념품임
PRD_1143,TGT_003,현지 맛을 캐주얼하게 공유할 수 있어 친구 선물로 어울림
PRD_1144,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1144,TGT_004,식사에 활용하기 좋은 지역 먹거리라 가족 선물로 실용적임
PRD_1144,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1145,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1145,TGT_004,부담 없이 함께 즐길 수 있는 식품·음료류임
PRD_1145,TGT_008,현지 대표성이나 특산성이 뚜렷해 직접 경험하기 좋은 기념품임
PRD_1145,TGT_006,전통성과 품격이 있어 상사나 은사에게 드리기 좋음
PRD_1146,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1146,TGT_001,전통성이나 지역의 오래된 맛을 담아 정성스러운 선물로 어울림
PRD_1146,TGT_002,예쁜 디자인이나 달콤한 디저트 감성이 있어 연인 선물로 어울림
PRD_1146,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1147,TGT_004,달콤한 간식류라 가족이 함께 나눠 먹기 좋음
PRD_1147,TGT_003,가볍고 트렌디하게 즐길 수 있어 친구에게 부담 없이 선물하기 좋음
PRD_1147,TGT_007,달콤한 맛과 부드러운 식감이 있어 어린이 간식 선물로 어울림
PRD_1147,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1148,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
PRD_1148,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1148,TGT_003,성인 친구와 지역 주류의 개성을 함께 이야기하기 좋은 선물임
PRD_1148,TGT_008,지역성이 분명해 여행의 기억을 남기는 개인용 선물로 적합함
PRD_1149,TGT_006,고급감·브랜드성·품질 요소가 있어 예의를 갖춘 선물로 적합함
PRD_1149,TGT_001,건강·천연·보습 등 배려 요소가 있어 부모님 선물로 적합함
